name;origin;destination;length;oneway;harassmentRisk;geometry
;(-75.5812569, 6.2850052);(-75.5811031, 6.2847063);40.589;False;0.9463363509775652;LINESTRING (-75.5812569 6.2850052, -75.58127570000001 6.2849146, -75.5812327 6.2848346, -75.58110310000001 6.2847063)
Carrera 75;(-75.5812569, 6.2850052);(-75.5810822, 6.2856879);78.414;False;0.9543804430581202;LINESTRING (-75.5812569 6.2850052, -75.5812233 6.2850918, -75.5810822 6.2856879)
;(-75.5811031, 6.2847063);(-75.5812569, 6.2850052);40.589;False;0.9463363509775652;LINESTRING (-75.58110310000001 6.2847063, -75.5812327 6.2848346, -75.58127570000001 6.2849146, -75.5812569 6.2850052)
;(-75.5811031, 6.2847063);(-75.5807725, 6.2844846);45.087;False;0.93829225889701;LINESTRING (-75.58110310000001 6.2847063, -75.58107219999999 6.2846933, -75.5809028 6.2846155, -75.5808184 6.2845483, -75.5807764 6.2844971, -75.58077249999999 6.2844846)
;(-75.5811031, 6.2847063);(-75.5815561, 6.2848578);53.69500000000001;False;0.93829225889701;LINESTRING (-75.58110310000001 6.2847063, -75.58147510000001 6.2848629, -75.58152509999999 6.2848648, -75.5815561 6.2848578)
;(-75.5789471, 6.2838981);(-75.5785694, 6.2833925);72.633;False;0.93829225889701;LINESTRING (-75.57894709999999 6.2838981, -75.57891739999999 6.2838623, -75.57889729999999 6.2838356, -75.5788656 6.2837399, -75.5788139 6.2836106, -75.5786718 6.2834407, -75.57856940000001 6.2833925)
;(-75.5789471, 6.2838981);(-75.5789636, 6.284012);17.177999999999997;False;0.9522731426343852;LINESTRING (-75.57894709999999 6.2838981, -75.5789656 6.2839036, -75.5789814 6.2839147, -75.5789929 6.2839302, -75.57899879999999 6.2839485, -75.57899860000001 6.2839677, -75.5789922 6.2839858, -75.57898040000001 6.284001, -75.57896359999999 6.284012)
;(-75.5789471, 6.2838981);(-75.5789636, 6.284012);24.360000000000003;False;0.9522731426343852;LINESTRING (-75.57894709999999 6.2838981, -75.57892699999999 6.2838989, -75.5789084 6.2839062, -75.5788932 6.2839192, -75.5788831 6.2839364, -75.5788793 6.2839559, -75.5788822 6.2839756, -75.5788914 6.2839933, -75.578906 6.284007, -75.5789243 6.2840152, -75.5789442 6.2840169, -75.57896359999999 6.284012)
;(-75.5789636, 6.284012);(-75.5789471, 6.2838981);24.36;False;0.9522731426343852;LINESTRING (-75.57896359999999 6.284012, -75.5789442 6.2840169, -75.5789243 6.2840152, -75.578906 6.284007, -75.5788914 6.2839933, -75.5788822 6.2839756, -75.5788793 6.2839559, -75.5788831 6.2839364, -75.5788932 6.2839192, -75.5789084 6.2839062, -75.57892699999999 6.2838989, -75.57894709999999 6.2838981)
;(-75.5789636, 6.284012);(-75.5789471, 6.2838981);17.177999999999997;False;0.9522731426343852;LINESTRING (-75.57896359999999 6.284012, -75.57898040000001 6.284001, -75.5789922 6.2839858, -75.57899860000001 6.2839677, -75.57899879999999 6.2839485, -75.5789929 6.2839302, -75.5789814 6.2839147, -75.5789656 6.2839036, -75.57894709999999 6.2838981)
;(-75.5789636, 6.284012);(-75.5798111, 6.2844712);109.31799999999998;False;0.9522731426343852;LINESTRING (-75.57896359999999 6.284012, -75.5790595 6.2840277, -75.5792137 6.2840597, -75.5792795 6.284089, -75.57940429999999 6.284143, -75.5795814 6.2842587, -75.57966260000001 6.284344, -75.5797263 6.2844007, -75.5798111 6.2844712)
;(-75.5798379, 6.2841638);(-75.5800417, 6.2843315);29.242;False;0.93829225889701;LINESTRING (-75.5798379 6.2841638, -75.5800417 6.2843315)
;(-75.5798379, 6.2841638);(-75.5785245, 6.2832874);181.131;False;0.93829225889701;LINESTRING (-75.5798379 6.2841638, -75.5798072 6.2841284, -75.5793173 6.2835926, -75.5792794 6.283571, -75.5791181 6.2835113, -75.5787285 6.2833117, -75.5786117 6.2832782, -75.5785245 6.2832874)
;(-75.5798379, 6.2841638);(-75.5798111, 6.2844712);38.01299999999999;False;0.93829225889701;LINESTRING (-75.5798379 6.2841638, -75.579875 6.2842708, -75.57988709999999 6.2843461, -75.57987970000001 6.2843828, -75.5798348 6.2844181, -75.57982749999999 6.2844343, -75.5798111 6.2844712)
;(-75.5798111, 6.2844712);(-75.5789636, 6.284012);109.318;False;0.9522731426343852;LINESTRING (-75.5798111 6.2844712, -75.5797263 6.2844007, -75.57966260000001 6.284344, -75.5795814 6.2842587, -75.57940429999999 6.284143, -75.5792795 6.284089, -75.5792137 6.2840597, -75.5790595 6.2840277, -75.57896359999999 6.284012)
;(-75.5798111, 6.2844712);(-75.5798379, 6.2841638);38.013;False;0.93829225889701;LINESTRING (-75.5798111 6.2844712, -75.57982749999999 6.2844343, -75.5798348 6.2844181, -75.57987970000001 6.2843828, -75.57988709999999 6.2843461, -75.579875 6.2842708, -75.5798379 6.2841638)
;(-75.5798111, 6.2844712);(-75.5806478, 6.2848739);104.298;False;0.9463363509775652;LINESTRING (-75.5798111 6.2844712, -75.57987350000001 6.2845341, -75.5799975 6.2846281, -75.5801889 6.2847303, -75.5802875 6.284769, -75.58041160000001 6.2848043, -75.5805543 6.2848427, -75.58064779999999 6.2848739)
;(-75.5806862, 6.2841745);(-75.5810353, 6.2843345);60.693;False;0.93829225889701;LINESTRING (-75.5806862 6.2841745, -75.5807587 6.2842331, -75.580823 6.2842971, -75.5808753 6.2843424, -75.5809337 6.2844014, -75.58096519999999 6.2844251, -75.58100109999999 6.2844548, -75.5810292 6.2843628, -75.5810353 6.2843345)
;(-75.5806862, 6.2841745);(-75.5807725, 6.2844846);41.457;False;0.93829225889701;LINESTRING (-75.5806862 6.2841745, -75.5806678 6.2841898, -75.580653 6.2842138, -75.5806504 6.2842496, -75.58067920000001 6.2842754, -75.5807325 6.2843554, -75.5807848 6.284412, -75.58077249999999 6.2844846)
;(-75.5806862, 6.2841745);(-75.5807575, 6.2840636);14.637;False;0.93829225889701;LINESTRING (-75.5806862 6.2841745, -75.58074329999999 6.2840842, -75.5807575 6.2840636)
;(-75.5810353, 6.2843345);(-75.5806862, 6.2841745);60.69300000000001;False;0.93829225889701;LINESTRING (-75.5810353 6.2843345, -75.5810292 6.2843628, -75.58100109999999 6.2844548, -75.58096519999999 6.2844251, -75.5809337 6.2844014, -75.5808753 6.2843424, -75.580823 6.2842971, -75.5807587 6.2842331, -75.5806862 6.2841745)
;(-75.5807725, 6.2844846);(-75.5806862, 6.2841745);41.45700000000001;False;0.93829225889701;LINESTRING (-75.58077249999999 6.2844846, -75.5807848 6.284412, -75.5807325 6.2843554, -75.58067920000001 6.2842754, -75.5806504 6.2842496, -75.580653 6.2842138, -75.5806678 6.2841898, -75.5806862 6.2841745)
;(-75.5807725, 6.2844846);(-75.5792195, 6.2834474);224.802;False;0.93829225889701;LINESTRING (-75.58077249999999 6.2844846, -75.5807598 6.2844433, -75.5807468 6.2844196, -75.58068729999999 6.2843882, -75.5806219 6.2843833, -75.5805115 6.2844516, -75.5804392 6.2844565, -75.58038790000001 6.2844519, -75.5803516 6.2844358, -75.5802723 6.2843917, -75.5802396 6.2843811, -75.58016139999999 6.2843695, -75.5800796 6.2843428, -75.5796216 6.2838831, -75.5795104 6.2837588, -75.5793436 6.2835705, -75.5792592 6.2834814, -75.57921949999999 6.2834474)
;(-75.5807725, 6.2844846);(-75.5811031, 6.2847063);45.087;False;0.93829225889701;LINESTRING (-75.58077249999999 6.2844846, -75.5807764 6.2844971, -75.5808184 6.2845483, -75.5809028 6.2846155, -75.58107219999999 6.2846933, -75.58110310000001 6.2847063)
Calle 84;(-75.5807575, 6.2840636);(-75.5803974, 6.2837809);50.729;False;0.93829225889701;LINESTRING (-75.5807575 6.2840636, -75.58055899999999 6.2839139, -75.5803974 6.2837809)
Calle 84;(-75.5807575, 6.2840636);(-75.5811003, 6.2843056);47.265;False;0.93829225889701;LINESTRING (-75.5807575 6.2840636, -75.580787 6.2840858, -75.58096399999999 6.2842431, -75.581035 6.2842923, -75.5811003 6.2843056)
;(-75.5807575, 6.2840636);(-75.5806862, 6.2841745);14.637;False;0.93829225889701;LINESTRING (-75.5807575 6.2840636, -75.58074329999999 6.2840842, -75.5806862 6.2841745)
La Quintana;(-75.5780497, 6.2837061);(-75.5778573, 6.2837434);61.19200000000001;False;0.9662540263717602;LINESTRING (-75.57804969999999 6.2837061, -75.5780481 6.2836046, -75.578024 6.2835073, -75.57801259999999 6.2834806, -75.57798510000001 6.2834833, -75.577961 6.2835126, -75.5779422 6.2835446, -75.5779009 6.2836126, -75.5778751 6.2836913, -75.57785730000001 6.2837434)
La Quintana;(-75.5780497, 6.2837061);(-75.5778573, 6.2837434);21.946;False;0.9662540263717602;LINESTRING (-75.57804969999999 6.2837061, -75.57796860000001 6.2837061, -75.57785730000001 6.2837434)
La Quintana;(-75.5780497, 6.2837061);(-75.5781069, 6.2839083);24.549;False;0.9662540263717602;LINESTRING (-75.57804969999999 6.2837061, -75.5780625 6.2838634, -75.57810689999999 6.2839083)
Calle 1;(-75.6013853, 6.2107009);(-75.6012097, 6.2107477);20.1;True;0.9204273987548462;LINESTRING (-75.6013853 6.2107009, -75.6013037 6.2107243, -75.6012097 6.2107477)
Carrera 79;(-75.6013853, 6.2107009);(-75.6013806, 6.2107687);7.92;True;0.9204273987548462;LINESTRING (-75.6013853 6.2107009, -75.60137709999999 6.2107167, -75.6013734 6.2107342, -75.6013746 6.2107519, -75.6013806 6.2107687)
Carrera 79;(-75.6014301, 6.2106739);(-75.6013853, 6.2107009);5.937;True;0.8046109788374418;LINESTRING (-75.6014301 6.2106739, -75.6014129 6.2106787, -75.6013976 6.2106879, -75.6013853 6.2107009)
Carrera 79;(-75.6014806, 6.210688);(-75.6014657, 6.2105604);14.284;True;0.8046109788374418;LINESTRING (-75.6014806 6.210688, -75.60146570000001 6.2105604)
Carrera 79;(-75.6014806, 6.210688);(-75.6014301, 6.2106739);5.946;True;0.8046109788374418;LINESTRING (-75.6014806 6.210688, -75.6014653 6.2106787, -75.601448 6.2106739, -75.6014301 6.2106739)
Carrera 79;(-75.601501, 6.2107168);(-75.6014806, 6.210688);3.954;True;0.9204273987548462;LINESTRING (-75.601501 6.2107168, -75.6014928 6.210701, -75.6014806 6.210688)
Calle 1;(-75.6014974, 6.2107688);(-75.6015888, 6.2107546);10.226;True;0.9204273987548462;LINESTRING (-75.6014974 6.2107688, -75.6015888 6.2107546)
Carrera 79;(-75.6014974, 6.2107688);(-75.601501, 6.2107168);5.944;True;0.9204273987548462;LINESTRING (-75.6014974 6.2107688, -75.6015034 6.210752, -75.60150470000001 6.2107342, -75.601501 6.2107168)
Carrera 79;(-75.6014871, 6.2107833);(-75.6014974, 6.2107688);1.974;True;0.9204273987548462;LINESTRING (-75.6014871 6.2107833, -75.6014974 6.2107688)
Carrera 79;(-75.6014213, 6.2108016);(-75.6014815, 6.2108929);12.156;True;0.9204273987548462;LINESTRING (-75.6014213 6.2108016, -75.60144219999999 6.2108294, -75.6014548 6.2108472, -75.60148150000001 6.2108929)
Carrera 79;(-75.6014213, 6.2108016);(-75.6014871, 6.2107833);7.921;True;0.9204273987548462;LINESTRING (-75.6014213 6.2108016, -75.601439 6.2108041, -75.60145679999999 6.2108016, -75.6014732 6.2107946, -75.6014871 6.2107833)
Carrera 79;(-75.6013806, 6.2107687);(-75.6014213, 6.2108016);5.948;True;0.9204273987548462;LINESTRING (-75.6013806 6.2107687, -75.6013909 6.2107833, -75.6014048 6.2107945, -75.6014213 6.2108016)
Calle 1;(-75.6012097, 6.2107477);(-75.6002554, 6.2107869);105.581;False;0.8046109788374418;LINESTRING (-75.6012097 6.2107477, -75.60025539999999 6.2107869)
Calle 1;(-75.6012097, 6.2107477);(-75.6013806, 6.2107687);19.114;True;0.9204273987548462;LINESTRING (-75.6012097 6.2107477, -75.6013185 6.2107535, -75.6013806 6.2107687)
Carrera 79;(-75.6014657, 6.2105604);(-75.6014301, 6.2106739);13.22;True;0.6887945589200373;LINESTRING (-75.60146570000001 6.2105604, -75.6014301 6.2106739)
Carrera 79;(-75.6014657, 6.2105604);(-75.6013484, 6.208755);201.464;False;0.6887945589200373;LINESTRING (-75.60146570000001 6.2105604, -75.60145850000001 6.2104754, -75.6014438 6.2103719, -75.6014067 6.2101719, -75.6013971 6.2100925, -75.6013901 6.2100127, -75.6013885 6.2097082, -75.6013707 6.2093029, -75.60134840000001 6.208755)
Calle 1;(-75.6015888, 6.2107546);(-75.601501, 6.2107168);10.577;True;0.9204273987548462;LINESTRING (-75.6015888 6.2107546, -75.601501 6.2107168)
Calle 1;(-75.6015888, 6.2107546);(-75.6021126, 6.2105001);66.74300000000001;False;0.9204273987548462;LINESTRING (-75.6015888 6.2107546, -75.60161069999999 6.2107545, -75.6016333 6.2107491, -75.6016745 6.2107228, -75.60172300000001 6.2106695, -75.60180870000001 6.2105942, -75.6018431 6.2105707, -75.6018789 6.2105506, -75.601962 6.2105234, -75.6020303 6.2105084, -75.6021126 6.2105001)
;(-75.7008841, 6.3421355);(-75.7004819, 6.3420063);46.713;False;;LINESTRING (-75.7008841 6.3421355, -75.7004819 6.3420063)
;(-75.7008841, 6.3421355);(-75.7004826, 6.3438132);242.309;False;;LINESTRING (-75.7008841 6.3421355, -75.7011079 6.3425242, -75.7011304 6.342565, -75.7011263 6.3426663, -75.7011303 6.3427183, -75.70116520000001 6.3428049, -75.701196 6.3429875, -75.701241 6.3431335, -75.7012369 6.3432288, -75.7011739 6.3432754, -75.70099089999999 6.3433147, -75.70092579999999 6.3433387, -75.7008179 6.3434274, -75.7005557 6.3437992, -75.7005154 6.3438199, -75.7004826 6.3438132)
;(-75.7008841, 6.3421355);(-75.7013451, 6.3416948);72.228;False;;LINESTRING (-75.7008841 6.3421355, -75.7013003 6.341809, -75.7013451 6.3416948)
Medellín - San Jerónimo;(-75.7002193, 6.3412567);(-75.6957905, 6.3398817);518.169;False;;LINESTRING (-75.7002193 6.3412567, -75.69982469999999 6.341154, -75.6995598 6.3410771, -75.6992394 6.3409842, -75.69886099999999 6.3408601, -75.6982739 6.3405635, -75.6976635 6.340271, -75.6972383 6.3400857, -75.69694320000001 6.3399791, -75.6966482 6.3399311, -75.6957905 6.3398817)
Medellín - San Jerónimo;(-75.7002193, 6.3412567);(-75.7018667, 6.3427268);252.966;False;;LINESTRING (-75.7002193 6.3412567, -75.7004778 6.3413417, -75.70062679999999 6.3414042, -75.7007437 6.3414666, -75.7008955 6.341568, -75.7009822 6.3416258, -75.7012481 6.341836, -75.7014245 6.342029, -75.70168289999999 6.3423695, -75.7018667 6.3427268)
;(-75.5811003, 6.2843056);(-75.5811541, 6.2839269);42.527;False;0.93829225889701;LINESTRING (-75.5811003 6.2843056, -75.58115410000001 6.2839269)
Calle 84;(-75.5811003, 6.2843056);(-75.5807575, 6.2840636);47.265;False;0.93829225889701;LINESTRING (-75.5811003 6.2843056, -75.581035 6.2842923, -75.58096399999999 6.2842431, -75.580787 6.2840858, -75.5807575 6.2840636)
;(-75.5811003, 6.2843056);(-75.5813804, 6.2843576);31.497;False;0.93829225889701;LINESTRING (-75.5811003 6.2843056, -75.58122179999999 6.2843303, -75.5813804 6.2843576)
;(-75.5908447, 6.2069559);(-75.5906544, 6.2071671);31.593;False;;LINESTRING (-75.59084470000001 6.2069559, -75.5908044 6.2069932, -75.5907625 6.2070457, -75.5907064 6.2071152, -75.59065440000001 6.2071671)
;(-75.5908447, 6.2069559);(-75.5909008, 6.2069517);7.211;True;;LINESTRING (-75.59084470000001 6.2069559, -75.590853 6.2069629, -75.590863 6.2069671, -75.59087390000001 6.206968, -75.59088439999999 6.2069655, -75.5908937 6.2069599, -75.5909008 6.2069517)
;(-75.5908375, 6.2069254);(-75.5900197, 6.2065718);98.708;False;;LINESTRING (-75.59083750000001 6.2069254, -75.59081209999999 6.2069214, -75.5905898 6.2068338, -75.5903536 6.2067282, -75.5900197 6.2065718)
;(-75.5908375, 6.2069254);(-75.5908447, 6.2069559);3.601;True;;LINESTRING (-75.59083750000001 6.2069254, -75.5908366 6.2069362, -75.5908391 6.2069467, -75.59084470000001 6.2069559)
;(-75.5908894, 6.2069041);(-75.5910377, 6.2032653);921.154;False;;LINESTRING (-75.59088939999999 6.2069041, -75.5909156 6.2068682, -75.5909314 6.2068449, -75.59096 6.2068117, -75.5909948 6.2067919, -75.5910287 6.2067736, -75.5911129 6.2067339, -75.591221 6.2066939, -75.59129470000001 6.2066671, -75.5913654 6.2066276, -75.5914126 6.2065973, -75.5914487 6.20657, -75.59148089999999 6.2065377, -75.591511 6.2065087, -75.5915507 6.2064651, -75.59159029999999 6.2064145, -75.591611 6.2063638, -75.5916272 6.2062898, -75.5917311 6.2061012, -75.591835 6.2058811, -75.59193759999999 6.2056399, -75.5919557 6.2055719, -75.5919584 6.2055152, -75.591947 6.2054619, -75.59193089999999 6.2054166, -75.5918933 6.2053679, -75.5918485 6.2053365, -75.59178199999999 6.2053106, -75.59171499999999 6.2052959, -75.5916533 6.2053006, -75.5915916 6.2053226, -75.5914602 6.2054372, -75.5913448 6.2055759, -75.5912127 6.2057372, -75.5911088 6.2058685, -75.5910712 6.2059065, -75.5910331 6.2059378, -75.59099550000001 6.2059585, -75.5909546 6.2059718, -75.5909056 6.2059752, -75.590858 6.2059705, -75.5907863 6.2059385, -75.5907413 6.2058998, -75.5907011 6.2058312, -75.5906763 6.2057765, -75.5906696 6.2057292, -75.5906662 6.2056852, -75.5906568 6.2053765, -75.5906421 6.2052426, -75.59061800000001 6.2051319, -75.5905509 6.2049306, -75.5904517 6.2047333, -75.5904302 6.2046766, -75.5904154 6.2046153, -75.5904134 6.2045466, -75.5904302 6.2044879, -75.5904577 6.2044266, -75.5904999 6.2043759, -75.5905516 6.2043313, -75.5906153 6.2042993, -75.5907199 6.2042759, -75.5908292 6.2042739, -75.59106319999999 6.204264, -75.5911825 6.2042479, -75.59125160000001 6.2042226, -75.5913133 6.2041873, -75.5913676 6.2041466, -75.59141459999999 6.2040986, -75.5916587 6.2037573, -75.5919993 6.2032653, -75.59201400000001 6.2032367, -75.5920174 6.203206, -75.5920181 6.2031774, -75.592012 6.2031514, -75.5919959 6.203114, -75.59197450000001 6.2030834, -75.59195029999999 6.2030587, -75.5919255 6.2030414, -75.59188930000001 6.2030354, -75.5918518 6.2030427, -75.5915809 6.2031814, -75.5914508 6.2032307, -75.591306 6.2032626, -75.5911732 6.203276, -75.5910377 6.2032653)
;(-75.5908894, 6.2069041);(-75.5908375, 6.2069254);7.207000000000001;True;;LINESTRING (-75.59088939999999 6.2069041, -75.59087940000001 6.2068999, -75.59086859999999 6.2068991, -75.590858 6.2069016, -75.5908487 6.2069072, -75.5908416 6.2069154, -75.59083750000001 6.2069254)
;(-75.5909008, 6.2069517);(-75.5910471, 6.2071285);26.428;False;;LINESTRING (-75.5909008 6.2069517, -75.590935 6.2069727, -75.5909714 6.2070013, -75.59100340000001 6.2070326, -75.5910284 6.2070671, -75.5910387 6.2070906, -75.5910471 6.2071285)
;(-75.5909008, 6.2069517);(-75.5908894, 6.2069041);6.024000000000001;True;;LINESTRING (-75.5909008 6.2069517, -75.59090500000001 6.2069417, -75.5909059 6.2069309, -75.5909034 6.2069204, -75.5908977 6.2069111, -75.59088939999999 6.2069041)
;(-75.5974564, 6.2076224);(-75.597523, 6.2074865);16.808999999999997;False;;LINESTRING (-75.5974564 6.2076224, -75.59747 6.2075941, -75.597523 6.2074865)
;(-75.5974564, 6.2076224);(-75.5973829, 6.2077262);14.21;False;;LINESTRING (-75.5974564 6.2076224, -75.5974403 6.2076557, -75.5974147 6.2076913, -75.5973829 6.2077262)
;(-75.5974271, 6.2072261);(-75.5976532, 6.2071766);25.595;False;;LINESTRING (-75.5974271 6.2072261, -75.5974925 6.2072131, -75.59760110000001 6.2071878, -75.5976532 6.2071766)
;(-75.5974271, 6.2072261);(-75.5973248, 6.2072384);11.409;False;;LINESTRING (-75.5974271 6.2072261, -75.59739190000001 6.2072331, -75.5973248 6.2072384)
;(-75.597523, 6.2074865);(-75.5974271, 6.2072261);30.835;True;;LINESTRING (-75.597523 6.2074865, -75.5974271 6.2072261)
;(-75.597523, 6.2074865);(-75.5976532, 6.2071766);37.397;False;;LINESTRING (-75.597523 6.2074865, -75.5975756 6.2073798, -75.5976495 6.207192, -75.5976532 6.2071766)
;(-75.597523, 6.2074865);(-75.5974564, 6.2076224);16.808999999999997;False;;LINESTRING (-75.597523 6.2074865, -75.59747 6.2075941, -75.5974564 6.2076224)
;(-75.5976532, 6.2071766);(-75.5976006, 6.2045206);330.096;False;;LINESTRING (-75.5976532 6.2071766, -75.597663 6.2071361, -75.597685 6.2070448, -75.5976916 6.2069858, -75.5976929 6.2069185, -75.5976869 6.2068611, -75.5976775 6.2068001, -75.59765609999999 6.2066691, -75.5975918 6.2063755, -75.5975018 6.2061052, -75.597416 6.2059385, -75.59732889999999 6.2058132, -75.59724439999999 6.2056905, -75.59717860000001 6.2055918, -75.59715180000001 6.2055339, -75.5971444 6.2054825, -75.5971452 6.2054578, -75.5971485 6.2054212, -75.5971572 6.2053799, -75.5971679 6.2053519, -75.597644 6.2047493, -75.5976668 6.2047119, -75.59766140000001 6.2046746, -75.59760060000001 6.2045206)
;(-75.5976532, 6.2071766);(-75.597523, 6.2074865);37.397;False;;LINESTRING (-75.5976532 6.2071766, -75.5976495 6.207192, -75.5975756 6.2073798, -75.597523 6.2074865)
;(-75.5976532, 6.2071766);(-75.5974271, 6.2072261);25.595;False;;LINESTRING (-75.5976532 6.2071766, -75.59760110000001 6.2071878, -75.5974925 6.2072131, -75.5974271 6.2072261)
;(-75.5973248, 6.2072384);(-75.5974564, 6.2076224);45.66;True;;LINESTRING (-75.5973248 6.2072384, -75.5973315 6.2072898, -75.59734229999999 6.2073491, -75.59738849999999 6.2074977, -75.5974281 6.2075884, -75.5974564 6.2076224)
;(-75.5973248, 6.2072384);(-75.5974271, 6.2072261);11.409;False;;LINESTRING (-75.5973248 6.2072384, -75.59739190000001 6.2072331, -75.5974271 6.2072261)
;(-75.5973248, 6.2072384);(-75.5971692, 6.2072328);17.214;False;;LINESTRING (-75.5973248 6.2072384, -75.5972216 6.2072358, -75.5971692 6.2072328)
;(-75.5955475, 6.206781);(-75.5965226, 6.2067792);110.247;False;;LINESTRING (-75.5955475 6.206781, -75.59571099999999 6.2067443, -75.59582279999999 6.2067158, -75.5959338 6.2066953, -75.5960441 6.2066832, -75.5961743 6.2066939, -75.5962978 6.2067108, -75.5964154 6.2067453, -75.5965226 6.2067792)
